source_row_index,token,symbol,quote_address,quote_symbol,quote_decimals,base_decimals,quote_metadata_block,quote_metadata_scope,historical_quote_verified,native_quote_supported,confirmation_time,assumed_entry_time,old_usd_fdv_proxy,fdv_proxy_quote_units,true_usd_fdv,price_basis,graduation_time,curve_venue_ended_at_entry,old_near_target_observation_present,old_near_target_price_proxy_negative,actual_execution_status,actual_pnl_bnb,buys_in_confirmation_window,sub_one_usdt_buy_count,sub_one_usdt_total_volume,trade_count,trades_with_block_log_tx_identity,audit_flags
408,0x99f91bf52d8f1a1bd323311272a215bfcf014444,LAPTOP,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788960597.0,1788960600.0,26101075.11982972,35551.81377586897,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,284,254,0.9810378999661682,857,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
5,0x99fb113364f31b10ff869dc2cf4c91b971094444,Z Bull,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787280158.0,1787280161.0,28149887.07565322,38342.46438243625,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,11,1,0.5286041830435363,173,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
426,0x9a0387461e5218c6b8c97d89857daec97e434444,One Doller,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788437163.0,1788437166.0,26920107.580868494,36667.40343635465,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,223,220,1.1876039826984113,630,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
94,0x9a49fa74f1fb7b3b1a586b63064305149ffe4444,AFOB,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787055767.0,1787055770.0,11853652.74700332,16145.65120749053,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,8,2,1.4855743646798756,199,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
224,0x9a710b27d55441240b6ecff1d3979a6873ffffff,汽茫,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787465881.0,1787465884.0,190554.13852829044,259.5504290944746,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,8,,,16,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
85,0x9a83597ca046047433c9f633dbc89db3588e4444,𝑓𝑓𝑓𝑓,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786952714.0,1786952717.0,813690.5874132726,1108.31358869645,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,192,,,686,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
327,0x9a9d1ac425e9a79ea479a3e67f8f95e4db334444,牛来 BNB,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787569251.0,1787569254.0,24121828.46524863,32855.91683840068,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,33,1,0.5664295729135551,754,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
589,0x9adc3d87e053eee18e3544a0274141bb4969ffff,Z,0x02fca66c1d1afb4e2a7884261eb00f63598a7436,NVDAB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786704355.0,1786704358.0,56760.40779395394,77.31234972002935,,prior_trade_average_not_size_specific_quote,1786704716,False,False,False,unknown,,6,,,170,0,execution_unverified;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;requires_dex_state_for_1h_outcome;unsupported_by_current_native_executor
585,0x9b152b0706f98cca77839fd46c141da06f63ffff,bood,0xa394dcea3fd3847fd793afbfd163e2e3858b7c65,HOODB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788635872.0,1788635875.0,83607.3253564975,113.88006232411772,,prior_trade_average_not_size_specific_quote,1788637542,False,False,False,unknown,,5,,,72,0,execution_unverified;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;requires_dex_state_for_1h_outcome;unsupported_by_current_native_executor
76,0x9b3595c3571931d06f94569ddc4e747a0afb4444,马上牛来,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787310674.0,1787310677.0,16030621.230590275,21835.02626175174,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,5,2,1.3529451857398471,130,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
605,0x9b548ff8f6623c133aa61cddd655c14af163ffff,ffff,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786952640.0,1786952643.0,1717955.898290915,2339.997409715618,,prior_trade_average_not_size_specific_quote,1786952642,True,False,False,unknown,,191,,,374,0,curve_venue_ended_before_assumed_entry;execution_unverified;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;requires_dex_state_for_1h_outcome;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
70,0x9b9754c5f7f2b5cb6c1d1a67cfa31fa145c04444,AFOB,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787059597.0,1787059600.0,16507483.942017708,22484.552545074996,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,6,1,0.4798670953804433,189,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
340,0x9b99b55b78a488028039e80c839c0d493ffa4444,MEME,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788513878.0,1788513881.0,26833441.79720774,36549.35750195151,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,234,232,0.36822062029880837,678,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
210,0x9e12f5c1303aba330bf54d1bfa747bb3a19effff,BBW,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786968623.0,1786968626.0,202801.2438243939,276.2319950752467,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,5,,,10,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
436,0x9e3265692fa5e1e9c7c38d353d6bec7648824444,牛来人生,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788357205.0,1788357208.0,24081619.407798853,32801.14879087793,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,59,28,4.3893792030312e-05,812,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
302,0x9f28457a8cbcf95514610ab3183bc0b957474444,公路之王,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1789208166.0,1789208169.0,28287746.542847358,38530.24032968844,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,211,208,0.33995355564356666,524,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
244,0x9fbbe6b9e8d9eddefee203447b065f9cbff5ffff,ESA,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1789145347.0,1789145350.0,186832.32397123598,254.4810111707588,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,8,,,39,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
238,0xa0570709db1ba76393473a89eeba0d7f0d39ffff,牛来,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786725142.0,1786725145.0,183132.62289491209,249.4417136288763,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,11,,,558,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
324,0xa0d9c3b2e3f8a1dda49e5388c736e51fc7034444,4STOCKS,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788843095.0,1788843098.0,26895985.893142976,36634.54771121535,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,33,27,0.05061257774623024,619,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
106,0xa106bf911780968d49605832d679722fada44444,SpaceXcoin,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786705930.0,1786705933.0,8413666.637726255,11460.106838642623,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,7,2,1.0083843370909176,68,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
207,0xa1647009dbcbece6dc3cf22e89235e429d35ffff,BBW,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786968694.0,1786968697.0,202076.59187841936,275.2449594486554,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,7,,,21,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
479,0xa2a79537331345adc42c1f3f66161b69e4b94444,我踏牛来,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787128477.0,1787128480.0,27248552.740684737,37114.77279197561,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,11,2,1.4766073294943725,889,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
229,0xa2fe4f15978902c2478f212c4da785ec0d4bffff,安友,0x46ceefda28dd7207059ed19b0acdc026955bb15c,GMEB,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1786887435.0,1786887438.0,188143.27649108585,256.2666364616994,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,7,,,14,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor
86,0xa3612d20c84d1eb99df1af1b44b491685d144444,安交所 bull,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1787476695.0,1787476698.0,15016780.102864632,20454.091154452824,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,6,1,0.549950366856589,110,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
393,0xa59a9755a3c03089c2ab3c088e3b8aee2c0c4444,火星人生,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788658744.0,1788658747.0,26812342.406397942,36520.61839410211,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,134,129,0.24765457183069917,585,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
367,0xa5c14742c8a258005ebb55227f3e99091ac54444,我踏牛来,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788411982.0,1788411985.0,26990505.283360116,36763.29090450457,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,181,177,0.2915964644964328,582,0,at_least_90pct_buys_below_one_usdt;execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
349,0xa692e71a6416191a49eef77fca927303039c4444,牛来人生,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788954993.0,1788954996.0,26116403.344700675,35572.69208044551,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,285,254,0.9779045254952538,800,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
309,0xa749fa40881a02c5a18973e8e7f60e64c4e14444,4STOCK,0x55d398326f99059ff775485246999027b3197955,USDT,18,18,122089910,later_snapshot_for_denomination_audit_only,False,False,1788845237.0,1788845240.0,30385836.130235333,41388.01112853335,,prior_trade_average_not_size_specific_quote,,,False,False,unknown,,195,163,0.000251074220949789,577,0,execution_unverified;graduation_event_time_unavailable;historical_state_unverified;incomplete_trade_provenance;no_recorded_x_signal;nonnative_quote_labeled_bnb;threshold_met_at_first_stored_buy;unsupported_by_current_native_executor;usdt_fdv_proxy_below_50000_quote_units
